mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__metric,param_estimator__n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.03138620853424072,0.006672250793043347,0.01861581802368164,0.006577780919130093,manhattan,29,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 29}",0.7919799498746867,0.6992481203007518,0.7593984962406013,0.9197994987468671,0.7418546365914787,0.718421052631579,0.7105263157894737,0.8263157894736842,0.7605263157894736,0.7578947368421052,0.7685964912280701,0.06198302562380077,61
0.02492237091064453,0.0019999198381216547,0.010230731964111329,0.0032257712895474517,minkowski,1,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 1}",0.6842105263157894,0.7368421052631579,0.7092731829573934,0.6892230576441102,0.7468671679197995,0.781578947368421,0.7236842105263158,0.8052631578947368,0.7894736842105263,0.7815789473684212,0.7447994987468671,0.04110039764914445,86
0.025418615341186522,0.002052603220209701,0.011186480522155762,0.0027701316576164074,minkowski,2,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 2}",0.7518796992481205,0.8295739348370927,0.7719298245614036,0.7418546365914787,0.8245614035087719,0.8131578947368421,0.6657894736842106,0.8421052631578947,0.7973684210526316,0.7315789473684211,0.7769799498746868,0.05225882592471439,6
0.02392587661743164,0.0023720393701473926,0.010390543937683105,0.003295587442923316,minkowski,3,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 3}",0.7769423558897244,0.7844611528822055,0.7418546365914787,0.7393483709273183,0.8170426065162908,0.7710526315789474,0.6789473684210526,0.8657894736842104,0.7842105263157896,0.7394736842105264,0.7699122807017544,0.047752531878973506,47
0.035094404220581056,0.006641542666823687,0.01873657703399658,0.006807900283049231,minkowski,4,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 4}",0.7994987468671679,0.7694235588972432,0.7869674185463659,0.7994987468671679,0.8295739348370927,0.7894736842105263,0.7052631578947368,0.886842105263158,0.7999999999999999,0.7289473684210527,0.7895488721804511,0.047501080630880134,1
0.023351335525512697,0.0028732912443215405,0.00913846492767334,0.0007548089217029721,minkowski,5,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 5}",0.7443609022556392,0.7393483709273183,0.7769423558897244,0.7919799498746867,0.8145363408521304,0.7763157894736842,0.7,0.8789473684210528,0.7789473684210527,0.718421052631579,0.7719799498746867,0.048602824338742724,29
0.022910571098327635,0.0028447903793417605,0.009268355369567872,0.000864062068171655,minkowski,6,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 6}",0.7819548872180452,0.7343358395989975,0.7894736842105263,0.8320802005012532,0.7869674185463659,0.7657894736842105,0.6973684210526315,0.8552631578947368,0.7789473684210526,0.7342105263157894,0.7756390977443608,0.04420605061483796,9
0.024253177642822265,0.0009290877795926065,0.009086513519287109,0.0005275138320034394,minkowski,7,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 7}",0.761904761904762,0.7167919799498746,0.7518796992481204,0.81203007518797,0.7543859649122806,0.7631578947368421,0.6947368421052631,0.8552631578947368,0.7578947368421053,0.736842105263158,0.7604887218045112,0.043078764576207726,77
0.026896739006042482,0.004006863117686144,0.010840678215026855,0.0027526995428005002,minkowski,8,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 8}",0.761904761904762,0.7318295739348372,0.7568922305764412,0.8270676691729324,0.7619047619047619,0.7763157894736841,0.6921052631578947,0.8552631578947368,0.7578947368421053,0.7447368421052633,0.7665914786967418,0.04366056499459655,63
0.028393888473510744,0.00811347965867615,0.012618279457092286,0.005684463452190485,minkowski,9,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 9}",0.7769423558897244,0.7518796992481203,0.7343358395989974,0.8471177944862155,0.7794486215538846,0.763157894736842,0.6868421052631578,0.881578947368421,0.7421052631578948,0.7473684210526317,0.771077694235589,0.05326866474322506,36
